state;location;zipcode;lon;lat
01;Belau;24601;10,259724;54,097544
01;Großharrie;24625;10,049861;54,119087
01;Rendswühren;24619;10,17974;54,074276
01;Ruhwinkel;24601;10,221823;54,094216
01;Schillsdorf;24637;10,123873;54,116231
01;Stolpe;24601;10,222608;54,128911
01;Tasdorf;24536;10,031477;54,09572
01;Wankendorf;24601;10,208038;54,112811
01;Rendsburg-Eckernförde;;;
01;Altenholz;;;
01;Altenholz;24161;10,120656;54,402998
01;Büdelsdorf, Stadt;;;
01;Büdelsdorf, Stadt;24782;9,677817;54,315687
01;Eckernförde, Stadt;;;
01;Eckernförde, Stadt;24340;9,837037;54,472791
01;Kronshagen;;;
01;Kronshagen;24119;10,078987;54,332063
01;Rendsburg, Stadt;;;
01;Rendsburg, Stadt;24768;9,663206;54,306495
01;Wasbek;;;
01;Wasbek;24647;9,895541;54,07142
01;Achterwehr;;;
01;Achterwehr;24239;9,96576;54,313379
01;Bredenbek;24796;9,871054;54,324946
01;Felde;24242;9,935699;54,301994
01;Krummwisch;24796;9,897593;54,335159
01;Melsdorf;24109;10,029817;54,317289
01;Ottendorf;24107;10,044532;54,340275
01;Quarnbek;24107;9,983912;54,330012
01;Westensee;24259;9,897116;54,274997
01;Dänischenhagen;;;
01;Dänischenhagen;24229;10,129567;54,426044
01;Noer;24214;10,005045;54,461334
01;Schwedeneck;24229;10,072961;54,471569
01;Strande;24229;10,170979;54,440909
01;Dänischer Wohld;;;
01;Felm;24244;10,061496;54,409603
01;Gettorf;24214;9,973495;54,407632
01;Lindau;24214;9,904545;54,385276
01;Neudorf-Bornstein;24214;9,942553;54,435719
01;Neuwittenbek;24214;10,028294;54,367896
01;Osdorf;24251;10,015654;54,427956
01;Schinkel;24214;9,954902;54,355838
01;Tüttendorf;24214;9,993457;54,392146
01;Flintbek;;;
01;Böhnhusen;24220;10,068211;54,221123
01;Flintbek;24220;10,063731;54,23975
01;Schönhorst;24220;10,104166;54,225471
01;Techelsdorf;24220;10,047182;54,214207
01;Fockbek;;;
01;Alt Duvenstedt;24791;9,645213;54,359629
01;Fockbek;24787;9,601589;54,30413
01;Nübbel;24809;9,621871;54,27262
01;Rickert;24782;9,665546;54,331224
01;Hohner Harde;;;
01;Bargstall;24806;9,46575;54,260388
01;Breiholz;24797;9,521979;54,206128
01;Christiansholm;24799;9,405402;54,320498
01;Elsdorf-Westermühlen;24800;9,528745;54,258716
01;Friedrichsgraben;24799;9,419087;54,272305
01;Friedrichsholm;24799;9,427267;54,303024
01;Hamdorf;24805;9,518657;54,225554
01;Hohn;24806;9,503416;54,298721
01;Königshügel;24799;9,474274;54,33488
01;Lohe-Föhrden;24806;9,54437;54,334238
01;Prinzenmoor;24805;9,454146;54,217427
01;Sophienhamm;24806;9,461024;54,270234
01;Jevenstedt;;;
01;Brinjahe;24816;9,632102;54,168528
01;Embühren;24819;9,591436;54,170602
01;Haale;24819;9,548925;54,174256
01;Hamweddel;24816;9,618873;54,190502
01;Hörsten;24797;9,578749;54,226932
01;Jevenstedt;24808;9,668849;54,234604
01;Luhnstedt;24816;9,698753;54,167176
01;Schülp b. Rendsburg;24813;9,629244;54,259318
01;Stafstedt;24816;9,66287;54,170705
01;Westerrönfeld;24784;9,646005;54,280365
01;Molfsee;;;
01;Blumenthal;24241;10,003257;54,226064
01;Mielkendorf;24247;10,040779;54,284565
01;Molfsee;24113;10,064933;54,263397
01;Rodenbek;24247;10,01972;54,276657
01;Rumohr;24254;10,024676;54,255177
01;Schierensee;24241;9,983332;54,256838
01;Nortorfer  Land;;;
01;Bargstedt;24793;9,769024;54,162433
01;Bokel;24802;9,794093;54,215588
01;Borgdorf-Seedorf;24589;9,878799;54,178086
01;Brammer;24793;9,765228;54,200192
01;Dätgen;24589;9,934284;54,181105
01;Eisendorf;24589;9,869129;54,193403
01;Ellerdorf;24589;9,838495;54,194754
01;Emkendorf;24802;9,853171;54,26233
01;Gnutz;24622;9,823515;54,13533
01;Groß Vollstedt;24802;9,867712;54,234713
01;Krogaspe;24644;9,929382;54,131573
01;Langwedel;24631;9,931599;54,211725
01;Nortorf, Stadt;24589;9,855952;54,16723
01;Oldenhütten;24793;9,740452;54,158096
01;Schülp b. Nortorf;24589;9,885618;54,163643
01;Timmaspe;24644;9,890944;54,140849
01;Warder;24646;9,886518;54,213277
01;Eiderkanal;;;
01;Bovenau;24796;9,829983;54,330579
01;Haßmoor;24790;9,819595;54,291922
01;Ostenfeld (Rendsburg);24790;9,785113;54,31452
01;Osterrönfeld;24783;9,697439;54,292151
01;Rade b. Rendsburg;24790;9,745224;54,331428
01;Schacht-Audorf;24783;9,717681;54,313445
01;Schülldorf;24790;9,729268;54,300204
01;Bordesholm;;;
01;Bissee;24582;10,110473;54,190703
01;Bordesholm;24582;10,026065;54,175613
01;Brügge;24582;10,071067;54,174356
01;Grevenkrug;24241;10,01044;54,212982
01;Groß Buchwald;24582;10,085963;54,162947
01;Hoffeld;24582;9,986036;54,187049
01;Loop;24644;9,949175;54,147998
01;Mühbrook;24582;10,010108;54,157143
01;Negenharrie;24625;10,075273;54,143594
01;Reesdorf;24241;10,06034;54,190474
01;Schmalstede;24241;10,030205;54,19323
01;Schönbek;24582;9,975522;54,162731
01;Sören;24241;9,998885;54,202744
01;Wattenbek;24582;10,05469;54,171228
01;Hüttener Berge;;;
01;Ascheffel;24358;9,69823;54,430871
01;Borgstedt;24794;9,710012;54,33299
01;Brekendorf;24811;9,630366;54,420681
01;Bünsdorf;24794;9,742555;54,369536
01;Damendorf;24361;9,735166;54,423496
01;Groß Wittensee;24361;9,769945;54,404606
01;Haby;24361;9,822077;54,395389
01;Holtsee;24363;9,854739;54,39873
01;Holzbunge;24361;9,705374;54,377747
01;Hütten;24358;9,718725;54,437083
01;Klein Wittensee;24361;9,733109;54,390399
01;Neu Duvenstedt;24794;9,697639;54,355476
01;Osterby;24367;9,753799;54,453261
01;Owschlag;24811;9,598839;54,391387
01;Sehestedt;24814;9,818375;54,366001
01;Ahlefeld-Bistensee;24358;9,698907;54,398725
01;Schlei-Ostsee;;;
01;Altenhof;24340;9,875234;54,434745
01;Barkelsby;24360;9,839569;54,501518
01;Brodersby;24398;9,979854;54,634629
01;Damp;24351;9,984161;54,578215
01;Dörphof;24398;9,981577;54,606279
01;Fleckeby;24357;9,696337;54,48232
01;Gammelby;24340;9,793238;54,500342
01;Güby;24357;9,66656;54,48596
01;Holzdorf;24364;9,896959;54,554372
01;Hummelfeld;24357;9,718396;54,461884
01;Karby;24398;9,974822;54,623058
01;Kosel;24354;9,754483;54,505335
01;Loose;24366;9,889039;54,519604
01;Goosefeld;24340;9,815036;54,429737
01;Rieseby;24354;9,812995;54,541709
01;Thumby;24351;9,910273;54,585574
01;Waabs;24369;9,985937;54,532629
01;Windeby;24340;9,763299;54,477817
01;Winnemark;24398;9,922134;54,615886
01;Mittelholstein;;;
01;Arpsdorf;24634;9,858986;54,039245
01;Aukrug;24613;9,786793;54,083601
01;Beldorf;25557;9,352138;54,133279
01;Bendorf;25557;9,382283;54,087214
01;Beringstedt;25575;9,534981;54,110562
01;Bornholt;25557;9,335437;54,101535
01;Ehndorf;24647;9,893993;54,05327
01;Gokels;25557;9,468744;54,112001
01;Grauel;24594;9,674147;54,070198
01;Hanerau-Hademarschen;25557;9,412577;54,127369
01;Heinkenborstel;24594;9,75104;54,130804
01;Hohenwestedt;24594;9,651582;54,090894
01;Jahrsdorf;24594;9,631937;54,065682
01;Lütjenwestedt;25585;9,490806;54,140616
01;Meezen;24594;9,709777;54,05163
01;Mörel;24594;9,728528;54,113809
01;Nienborstel;24819;9,613481;54,136911
01;Nindorf;24594;9,699683;54,131914
01;Oldenbüttel;25557;9,452474;54,168952
01;Osterstedt;25590;9,574606;54,111751
01;Padenstedt;24634;9,917284;54,048944
01;Rade b. Hohenwestedt;24594;9,721127;54,101226
01;Remmels;24594;9,652041;54,116584
01;Seefeld;25557;9,492849;54,101581
01;Steenfeld;25557;9,379822;54,142655
01;Tackesdorf;25585;9,486794;54,173288
01;Tappendorf;24594;9,693517;54,104212
01;Thaden;25557;9,422414;54,103294
01;Todenbüttel;24819;9,555715;54,129824
01;Wapelfeld;24594;9,604521;54,082907
01;Schleswig-Flensburg;;;
01;Kappeln, Stadt;;;
01;Kappeln, Stadt;24376;9,931158;54,659144
01;Schleswig, Stadt;;;
01;Schleswig, Stadt;24837;9,566657;54,514941
01;Glücksburg (Ostsee), Stadt;;;
01;Glücksburg (Ostsee), Stadt;24960;9,550997;54,836858
01;Harrislee;;;
01;Harrislee;24955;9,383175;54,804241
01;Handewitt;;;
01;Handewitt;24983;9,324639;54,765104
01;Eggebek;;;
01;Eggebek;24852;9,372178;54,619737
01;Janneby;24992;9,300482;54,625583
01;Jerrishoe;24963;9,3718;54,657224
01;Jörl;24992;9,271832;54,612615
01;Langstedt;24852;9,385397;54,616941
01;Sollerup;24852;9,320146;54,572957
01;Süderhackstedt;24852;9,289498;54,592309
01;Wanderup;24997;9,331111;54,688266
01;Haddeby;;;
01;Borgwedel;24857;9,666821;54,500272
01;Busdorf;24866;9,553156;54,493339
01;Dannewerk;24867;9,512145;54,48745
01;Fahrdorf;24857;9,599017;54,504653
01;Geltorf;24884;9,612616;54,46324
01;Jagel;24878;9,537499;54,457148
01;Lottorf;24878;9,57292;54,45024
01;Selk;24884;9,566786;54,472501
01;Hürup;;;
01;Tastrup;24943;9,477121;54,765066
01;Ausacker;24975;9,574858;54,73908
01;Großsolt;24991;9,513444;54,699352
01;Hürup;24975;9,529426;54,748128
01;Husby;24975;9,5774;54,76516
01;Maasbüll;24975;9,525501;54,777203
01;Freienwill;24991;9,492436;54,728589
01;Kappeln-Land;;;
01;Arnis, Stadt;24399;9,932332;54,630563
01;Grödersby;24376;9,91842;54,637617
01;Oersberg;24407;9,842046;54,674619
01;Rabenkirchen-Faulück;24407;9,87348;54,635833
01;Langballig;;;
01;Dollerup;24989;9,680759;54,776063
01;Grundhof;24977;9,654546;54,773325
01;Langballig;24977;9,637034;54,799385
01;Munkbrarup;24960;9,561132;54,8032
01;Ringsberg;24977;9,598332;54,807139
01;Wees;24999;9,52256;54,807217
01;Westerholz;24977;9,668774;54,817328
01;Oeversee;;;
01;Sieverstedt;24885;9,474638;54,642784
01;Tarp;24963;9,403428;54,664107
01;Oeversee;24988;9,433082;54,702848
01;Amt Mittelangeln;;;
01;Schnarup-Thumby;24891;9,642282;54,646805
01;Sörup;24966;9,668561;54,717901
01;Mittelangeln;24986;9,60375;54,692455
01;Schafflund;;;
01;Böxlund;24994;9,180687;54,840228
01;Großenwiehe;24969;9,248649;54,705564
01;Hörup;24980;9,104012;54,740497
01;Holt;24994;9,147393;54,810456
01;Jardelund;24994;9,201196;54,82508
01;Medelby;24994;9,173221;54,812464
01;Meyn;24980;9,22191;54,758389
01;Nordhackstedt;24980;9,166985;54,7334
01;Osterby;24994;9,21072;54,797445
01;Schafflund;24980;9,184822;54,759312
01;Wallsbüll;24980;9,23803;54,774478
01;Weesby;24994;9,152975;54,829731
01;Lindewitt;24969;9,196859;54,697924
01;Süderbrarup;;;
01;Böel;24401;9,72216;54,647752
01;Loit;24888;9,699559;54,611322
01;Mohrkirch;24405;9,716959;54,675972
01;Norderbrarup;24392;9,768542;54,655735
01;Nottfeld;24392;9,768634;54,618666
01;Rügge;24405;9,761241;54,689422
01;Saustrup;24392;9,772102;54,671983
01;Scheggerott;24392;9,821155;54,667579
01;Steinfeld;24888;9,743805;54,598384
01;Süderbrarup;24392;9,77543;54,635615
01;Ulsnis;24897;9,747452;54,56921
01;Wagersrott;24392;9,794128;54,665542
01;Boren;24392;9,820225;54,614506
01;Südangeln;;;
01;Böklund;24860;9,583662;54,603487
01;Havetoft;24873;9,516189;54,649422
01;Idstedt;24879;9,511916;54,582071
01;Klappholz;24860;9,539317;54,621371
01;Neuberend;24879;9,52511;54,555352
01;Schaalby;24882;9,63988;54,549079
01;Stolk;24890;9,541865;54,598455
01;Struxdorf;24891;9,63854;54,632416
01;Süderfahrenstedt;24890;9,584252;54,585386
01;Taarstedt;24893;9,688728;54,567229
01;Tolk;24894;9,639368;54,578772
01;Uelsby;24860;9,596649;54,63128
01;Twedt;24894;9,676062;54,597883
01;Nübel;24881;9,583971;54,563867
01;Brodersby-Goltoft;24864;9,714558;54,538183
01;Geltinger Bucht;;;
01;Ahneby;24996;9,730965;54,701421
01;Esgrus;24402;9,782169;54,723422
01;Gelting;24395;9,89717;54,746312
01;Hasselberg;24376;9,977353;54,715122
01;Kronsgaard;24395;9,965003;54,732024
01;Maasholm;24404;9,990992;54,684233
01;Nieby;24395;9,936705;54,771513
01;Niesgrau;24395;9,812919;54,744112
01;Pommerby;24395;9,937539;54,756629
01;Rabel;24376;9,950086;54,690345
01;Rabenholz;24395;9,902241;54,722168
01;Stangheck;24395;9,860043;54,712704
01;Steinberg;24972;9,782276;54,756137
01;Sterup;24996;9,738892;54,727837
01;Stoltebüll;24409;9,878988;54,700688
01;Steinbergkirche;24972;9,759969;54,7544
01;Arensharde;;;
01;Bollingstedt;24855;9,412302;54,592885
01;Ellingstedt;24870;9,409623;54,477733
01;Hollingstedt;24876;9,336606;54,455932
01;Hüsby;24850;9,484548;54,496335
01;Jübek;24855;9,394391;54,55668
01;Lürschau;24850;9,496358;54,538632
01;Schuby;24850;9,480215;54,51517
01;Silberstedt;24887;9,370766;54,518594
01;Treia;24896;9,313787;54,514332
01;Kropp-Stapelholm;;;
01;Alt Bennebek;24848;9,43094;54,377593
01;Bergenhusen;24861;9,316107;54,376351
01;Börm;24863;9,378249;54,4033
01;Dörpstedt;24869;9,362474;54,434054
01;Erfde;24803;9,317127;54,308546
01;Groß Rheide;24872;9,438091;54,441211
01;Klein Bennebek;24848;9,456571;54,402006
01;Klein Rheide;24848;9,476383;54,449512
01;Kropp;24848;9,508668;54,411199
01;Meggerdorf;24799;9,398122;54,349214
01;Tetenhusen;24817;9,494238;54,349121
01;Tielen;24803;9,334919;54,285643
01;Wohlde;24899;9,294745;54,404782
01;Stapel;25879;9,218997;54,349368
01;Segeberg;;;
01;Bad Bramstedt, Stadt;;;
01;Bad Bramstedt, Stadt;24576;9,882266;53,918819
01;Bad Segeberg, Stadt;;;
01;Bad Segeberg, Stadt;23795;10,304193;53,937059
01;Ellerau;;;
01;Ellerau;25479;9,917553;53,752683
01;Henstedt-Ulzburg;;;
01;Henstedt-Ulzburg;24558;9,980847;53,790485
01;Kaltenkirchen, Stadt;;;
01;Kaltenkirchen, Stadt;24568;9,959311;53,838257
01;Norderstedt, Stadt;;;
01;Norderstedt, Stadt;22846;9,996943;53,706115
01;Wahlstedt, Stadt;;;
01;Wahlstedt, Stadt;23812;10,214464;53,952343
01;Bad Bramstedt-Land;;;
01;Armstedt;24616;9,847056;53,971225
01;Bimöhlen;24576;9,953588;53,935914
01;Borstel;24616;9,79743;53,969545
01;Föhrden-Barl;25563;9,787122;53,927492
01;Fuhlendorf;24649;9,885482;53,943215
01;Großenaspe;24623;9,966933;53,975971
01;Hagen;24576;9,826977;53,946622
01;Hardebek;24616;9,868731;53,988376
01;Hasenkrug;24616;9,849584;53,985027
01;Heidmoor;24632;9,819023;53,864473
01;Hitzhusen;24576;9,851845;53,923021
01;Mönkloh;24576;9,787844;53,888087
01;Weddelbrook;24576;9,830237;53,904106
01;Wiemersdorf;24649;9,90454;53,95794
01;Bornhöved;;;
01;Bornhöved;24619;10,225454;54,068565
01;Damsdorf;23824;10,314111;54,064498
01;Gönnebek;24610;10,177905;54,049007
01;Schmalensee;24638;10,270751;54,082608
01;Stocksee;24326;10,343274;54,089631
01;Tarbek;24619;10,268198;54,056293
01;Tensfeld;23824;10,320723;54,042171
01;Trappenkamp;24610;10,22097;54,041764
01;Itzstedt;;;
01;Itzstedt;23845;10,156532;53,806384
01;Kayhude;23863;10,134312;53,757591
01;Nahe;23866;10,134557;53,795307
01;Oering;23845;10,14788;53,825234
01;Seth;23845;10,175126;53,850208
01;Sülfeld;23867;10,231794;53,799571
01;Kaltenkirchen-Land;;;
01;Alveslohe;25486;9,913813;53,786906
01;Hartenholm;24628;10,06027;53,899992
01;Hasenmoor;24640;9,981344;53,899913
01;Lentföhrden;24632;9,888251;53,873197
01;Nützen;24568;9,91977;53,864679
01;Schmalfeld;24640;9,983686;53,876899
01;Kisdorf;;;
01;Hüttblek;24641;10,071819;53,83945
01;Kattendorf;24568;10,023721;53,843003
01;Kisdorf;24629;10,007144;53,807707
01;Oersdorf;24568;9,994875;53,840293
01;Sievershütten;24641;10,106221;53,841324
01;Struvenhütten;24643;10,054474;53,865944
01;Stuvenborn;24641;10,124679;53,851484
01;Wakendorf II;24558;10,079879;53,780212
01;Winsen;24568;10,015364;53,830915
01;Leezen;;;
01;Bark;23826;10,18504;53,910575
01;Bebensee;23816;10,298549;53,875193
01;Fredesdorf;23826;10,203647;53,875098
01;Groß Niendorf;23816;10,245204;53,845975
01;Högersdorf;23795;10,284353;53,920748
01;Kükels;23829;10,238915;53,894887
01;Leezen;23816;10,251739;53,865227
01;Mözen;23795;10,258366;53,91095
01;Neversdorf;23816;10,285862;53,86477
01;Schwissel;23795;10,293461;53,895421
01;Todesfelde;23826;10,176082;53,891939
01;Wittenborn;23829;10,223554;53,926269
01;Boostedt-Rickling;;;
01;Boostedt;24598;10,025785;54,010323
01;Daldorf;24635;10,248643;54,017015
01;Groß Kummerfeld;24626;10,073794;54,051077
01;Heidmühlen;24598;10,083729;53,972482
01;Latendorf;24598;10,0639;53,995195
01;Rickling;24635;10,16486;54,006058
01;Trave-Land;;;
01;Bahrenhof;23845;10,379518;53,878604
01;Blunk;23813;10,315789;54,007567
01;Bühnsdorf;23845;10,374463;53,886944
01;Dreggers;23845;10,345729;53,885277
01;Fahrenkrug;23795;10,257059;53,941286
01;Geschendorf;23815;10,441563;53,921999
01;Glasau;23719;10,516777;54,056669
01;Groß Rönnau;23795;10,311886;53,972406
01;Klein Gladebrügge;23795;10,317432;53,914441
01;Klein Rönnau;23795;10,320689;53,961927
01;Krems II;23827;10,355628;53,986501
01;Negernbötel;23795;10,248764;53,982902
01;Nehms;23813;10,352354;54,021025
01;Neuengörs;23818;10,384085;53,899116
01;Pronstorf;23820;10,47122;53,957692
01;Rohlstorf;23821;10,408268;53,971759
01;Schackendorf;23795;10,270569;53,957561
01;Schieren;23795;10,390998;53,944727
01;Seedorf;23823;10,408941;54,049901
01;Stipsdorf;23795;10,33446;53,941826
01;Strukdorf;23815;10,486;53,919829
01;Travenhorst;23827;10,452703;54,019011
01;Traventhal;23795;10,317731;53,895331
01;Wakendorf I;23845;10,357027;53,864458
01;Weede;23795;10,372489;53,922028
01;Wensin;23827;10,412545;53,980996
01;Westerrade;23815;10,45969;53,935884
01;Buchholz (Forstgutsbez.),gemfr. Gebiet;;;
01;Buchholz (Forstgutsbez.),gemfr. Gebiet;23816;10,11412;53,936447
01;Steinburg;;;
01;Glückstadt, Stadt;;;
01;Glückstadt, Stadt;25348;9,423724;53,787808
01;Itzehoe, Stadt;;;
01;Itzehoe, Stadt;25524;9,512178;53,926549
01;Wilster, Stadt;;;
01;Wilster, Stadt;25554;9,374577;53,922543
01;Breitenburg;;;
01;Auufer;25548;9,685543;53,924664
01;Breitenberg;25597;9,634796;53,924364
01;Breitenburg;25524;9,572387;53,904698
01;Kollmoor;25524;9,599128;53,920974
01;Kronsmoor;25597;9,60155;53,908361
01;Lägerdorf;25566;9,570479;53,888648
01;Moordiek;25597;9,651163;53,913084
01;Münsterdorf;25587;9,540644;53,903684
01;Oelixdorf;25524;9,564806;53,926812
01;Westermoor;25597;9,626905;53,914039
01;Wittenbergen;25548;9,680696;53,933763
01;Horst-Herzhorn;;;
01;Altenmoor;25335;9,57688;53,764193
01;Blomesche Wildnis;25348;9,45082;53,80577
01;Borsfleth;25376;9,430284;53,825372
01;Engelbrechtsche Wildnis;25348;9,44734;53,785831
01;Herzhorn;25379;9,483017;53,786143
01;Hohenfelde;25358;9,624106;53,844594
01;Horst (Holstein);25358;9,618468;53,81099
01;Kiebitzreihe;25368;9,614131;53,782407
01;Krempdorf;25376;9,461193;53,826512
01;Neuendorf b. Elmshorn;25335;9,562834;53,737583
01;Sommerland;25358;9,538265;53,803001
01;Kollmar;25377;9,494978;53,732667
01;Itzehoe-Land;;;
01;Bekdorf;25554;9,423362;53,938255
01;Bekmünde;25524;9,446057;53,925343
01;Drage;25582;9,51882;54,004376
01;Heiligenstedten;25524;9,467979;53,930251
01;Heiligenstedtenerkamp;25524;9,466889;53,898674
01;Hodorf;25569;9,428529;53,904109
01;Hohenaspe;25582;9,527581;53,989067
01;Huje;25588;9,435612;53,976997
01;Kaaks;25582;9,469405;53,990091
01;Kleve;25554;9,404044;53,965863
01;Krummendiek;25554;9,416376;53,944241
01;Lohbarbek;25551;9,636016;53,945682
01;Mehlbek;25588;9,434367;54,004849
01;Moorhusen;25554;9,388353;53,96046
01;Oldendorf;25588;9,456166;53,954336
01;Ottenbüttel;25591;9,506342;53,972124
01;Peissen;25551;9,608692;54,024416
01;Schlotfeld;25551;9,583146;53,95926
01;Silzen;25551;9,635016;54,029281
01;Winseldorf;25551;9,604867;53,943527
01;Krempermarsch;;;
01;Bahrenfleth;25569;9,42837;53,864318
01;Dägeling;25578;9,531387;53,878818
01;Elskop;25361;9,493561;53,812422
01;Grevenkop;25361;9,532891;53,842102
01;Krempe, Stadt;25361;9,489814;53,836588
01;Kremperheide;25569;9,478853;53,881515
01;Krempermoor;25569;9,480149;53,877501
01;Neuenbrook;25578;9,532922;53,861734
01;Rethwisch;25566;9,591715;53,866516
01;Süderau;25361;9,512541;53,821612
01;Schenefeld;;;
01;Aasbüttel;25560;9,441789;54,067271
01;Agethorst;25560;9,436454;54,01935
01;Besdorf;25584;9,360112;54,050223
01;Bokelrehm;25596;9,385822;54,037619
01;Bokhorst;25560;9,400735;54,057305
01;Christinenthal;25593;9,532356;54,050319
01;Gribbohm;25596;9,347706;54,027149
01;Hadenfeld;25560;9,456001;54,033384
01;Holstenniendorf;25584;9,348113;54,041651
01;Kaisborstel;25560;9,470192;54,017568
01;Looft;25582;9,523319;54,0287
01;Nienbüttel;25596;9,415315;54,03053
01;Nutteln;25594;9,388823;53,990288
01;Oldenborstel;25560;9,513298;54,062709
01;Pöschendorf;25560;9,490449;54,038795
01;Puls;25560;9,515658;54,083808
01;Reher;25593;9,573588;54,065856
01;Schenefeld;25560;9,481184;54,046014
01;Vaale;25594;9,379645;53,999755
01;Vaalermoor;25594;9,331482;53,978742
01;Wacken;25596;9,379255;54,020134
01;Warringholz;25560;9,462802;54,078701
01;Wilstermarsch;;;
01;Aebtissinwisch;25572;9,289846;53,970611
01;Beidenfleth;25573;9,40975;53,87951
01;Brokdorf;25576;9,331781;53,861364
01;Büttel;25572;9,229071;53,899717
01;Dammfleth;25554;9,372778;53,908818
01;Ecklak;25572;9,262447;53,953148
01;Kudensee;25572;9,212866;53,930105
01;Landrecht;25554;9,39178;53,924719
01;Landscheide;25572;9,251644;53,922001
01;Nortorf;25554;9,290542;53,926535
01;Sankt Margarethen;25572;9,256234;53,889309
